variant,case_id,span_index,query,rank,candidate,slot_id,rank_score,bm25_score,vector_score,label_score,retrieval_branch,embedding_provider,embedding_model,score_mode,gate_decision,gate_reason,gate_support_score,gate_specificity_score,linker_decision,linker_reason,linker_selected,linker_scope
G,eval_058,1,쉬어도 여전히 피곤합니다 피로감,9,감기 증상,symptom:cabd50b0e8,0.0349,0.0751,0.155,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,쉬어도 여전히 피곤함은 피로감과 직접 대응합니다.,false,top_k
G,eval_058,1,쉬어도 여전히 피곤합니다 피로감,10,함몰가슴,symptom:9d31f655f3,0.0347,0.0139,0.1956,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,쉬어도 여전히 피곤함은 피로감과 직접 대응합니다.,false,top_k
G,eval_058,1,쉬어도 여전히 피곤합니다 피로감,11,흉곽 팽윤,symptom:3d0a98c718,0.0343,0.0854,0.1409,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,쉬어도 여전히 피곤함은 피로감과 직접 대응합니다.,false,top_k
G,eval_058,1,쉬어도 여전히 피곤합니다 피로감,12,불안,symptom:31e7e68566,0.034,0.0649,0.1502,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,쉬어도 여전히 피곤함은 피로감과 직접 대응합니다.,false,top_k
G,eval_058,1,쉬어도 여전히 피곤합니다 피로감,13,피부홍조,symptom:9b18d49e37,0.0334,0.011,0.1825,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,쉬어도 여전히 피곤함은 피로감과 직접 대응합니다.,false,top_k
G,eval_058,1,쉬어도 여전히 피곤합니다 피로감,14,호흡기감염,symptom:1d4021c99f,0.0334,0.0992,0.1072,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,쉬어도 여전히 피곤함은 피로감과 직접 대응합니다.,false,top_k
G,eval_058,1,쉬어도 여전히 피곤합니다 피로감,15,발한,sweating,0.033,0.0109,0.1657,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,쉬어도 여전히 피곤함은 피로감과 직접 대응합니다.,false,top_k
G,eval_058,1,쉬어도 여전히 피곤합니다 피로감,16,화농성 객담,purulent_sputum,0.033,0.0797,0.1349,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,쉬어도 여전히 피곤함은 피로감과 직접 대응합니다.,false,top_k
G,eval_058,1,쉬어도 여전히 피곤합니다 피로감,17,천식,symptom:6a75325fe5,0.0324,0.0905,0.1071,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,쉬어도 여전히 피곤함은 피로감과 직접 대응합니다.,false,top_k
G,eval_058,1,쉬어도 여전히 피곤합니다 피로감,18,청색증,symptom:2255dfd144,0.0317,0.0668,0.1129,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,쉬어도 여전히 피곤함은 피로감과 직접 대응합니다.,false,top_k
G,eval_058,1,쉬어도 여전히 피곤합니다 피로감,19,고탄산증,symptom:2ddc315fa9,0.0316,0.0864,0.1058,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,쉬어도 여전히 피곤함은 피로감과 직접 대응합니다.,false,top_k
G,eval_058,1,쉬어도 여전히 피곤합니다 피로감,20,코막힘,nasal_obstruction,0.0316,0.0134,0.1434,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,쉬어도 여전히 피곤함은 피로감과 직접 대응합니다.,false,top_k
G,eval_059,1,숨쉬기 힘든 상태가 그대로 지속되고 있습니다 호흡곤란,1,호흡곤란,dyspnea,0.1094,1.0,0.3193,1.0,rrf_preferred_alias,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,숨쉬기 힘든 상태는 호흡곤란에 직접 대응합니다.,true,top_k
G,eval_059,1,숨쉬기 힘든 상태가 그대로 지속되고 있습니다 호흡곤란,2,운동 시 호흡곤란,symptom:a243309094,0.0778,0.4749,0.285,0.09,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,숨쉬기 힘든 상태는 호흡곤란에 직접 대응합니다.,false,top_k
G,eval_059,1,숨쉬기 힘든 상태가 그대로 지속되고 있습니다 호흡곤란,3,빈호흡,symptom:e3fb3f1d30,0.0751,0.3683,0.2645,0.0326,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,숨쉬기 힘든 상태는 호흡곤란에 직접 대응합니다.,false,top_k
G,eval_059,1,숨쉬기 힘든 상태가 그대로 지속되고 있습니다 호흡곤란,4,호흡기감염,symptom:1d4021c99f,0.0714,0.2397,0.2424,0.03,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,숨쉬기 힘든 상태는 호흡곤란에 직접 대응합니다.,false,top_k
G,eval_059,1,숨쉬기 힘든 상태가 그대로 지속되고 있습니다 호흡곤란,5,삼키기 곤란,dysphagia,0.068,0.2755,0.1494,0.03,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,숨쉬기 힘든 상태는 호흡곤란에 직접 대응합니다.,false,top_k
G,eval_059,1,숨쉬기 힘든 상태가 그대로 지속되고 있습니다 호흡곤란,6,수유 곤란,symptom:50b724dad2,0.0454,0.0869,0.0865,0.0312,rrf_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,숨쉬기 힘든 상태는 호흡곤란에 직접 대응합니다.,false,top_k
G,eval_059,1,숨쉬기 힘든 상태가 그대로 지속되고 있습니다 호흡곤란,7,불안,symptom:31e7e68566,0.0407,0.442,0.3299,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,숨쉬기 힘든 상태는 호흡곤란에 직접 대응합니다.,false,top_k
G,eval_059,1,숨쉬기 힘든 상태가 그대로 지속되고 있습니다 호흡곤란,8,권태감,malaise,0.0394,0.3301,0.3563,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,숨쉬기 힘든 상태는 호흡곤란에 직접 대응합니다.,false,top_k
G,eval_059,1,숨쉬기 힘든 상태가 그대로 지속되고 있습니다 호흡곤란,9,흉통,chest_pain,0.0359,0.3109,0.2096,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,숨쉬기 힘든 상태는 호흡곤란에 직접 대응합니다.,false,top_k
G,eval_059,1,숨쉬기 힘든 상태가 그대로 지속되고 있습니다 호흡곤란,10,청색증,symptom:2255dfd144,0.0351,0.458,0.1419,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,숨쉬기 힘든 상태는 호흡곤란에 직접 대응합니다.,false,top_k
G,eval_059,1,숨쉬기 힘든 상태가 그대로 지속되고 있습니다 호흡곤란,11,발한,sweating,0.035,0.1764,0.2826,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,숨쉬기 힘든 상태는 호흡곤란에 직접 대응합니다.,false,top_k
G,eval_059,1,숨쉬기 힘든 상태가 그대로 지속되고 있습니다 호흡곤란,12,열,fever,0.035,0.3016,0.1793,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,숨쉬기 힘든 상태는 호흡곤란에 직접 대응합니다.,false,top_k
G,eval_059,1,숨쉬기 힘든 상태가 그대로 지속되고 있습니다 호흡곤란,13,두통,headache,0.0346,0.2202,0.2058,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,숨쉬기 힘든 상태는 호흡곤란에 직접 대응합니다.,false,top_k
G,eval_059,1,숨쉬기 힘든 상태가 그대로 지속되고 있습니다 호흡곤란,14,피부홍조,symptom:9b18d49e37,0.0346,0.1781,0.2615,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,숨쉬기 힘든 상태는 호흡곤란에 직접 대응합니다.,false,top_k
G,eval_059,1,숨쉬기 힘든 상태가 그대로 지속되고 있습니다 호흡곤란,15,함몰가슴,symptom:9d31f655f3,0.0343,0.3572,0.1585,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,숨쉬기 힘든 상태는 호흡곤란에 직접 대응합니다.,false,top_k
G,eval_059,1,숨쉬기 힘든 상태가 그대로 지속되고 있습니다 호흡곤란,16,기침,cough,0.034,0.1902,0.2316,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,숨쉬기 힘든 상태는 호흡곤란에 직접 대응합니다.,false,top_k
G,eval_059,1,숨쉬기 힘든 상태가 그대로 지속되고 있습니다 호흡곤란,17,빈맥,symptom:920af2278a,0.0334,0.2074,0.1777,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,숨쉬기 힘든 상태는 호흡곤란에 직접 대응합니다.,false,top_k
G,eval_059,1,숨쉬기 힘든 상태가 그대로 지속되고 있습니다 호흡곤란,18,호기의 증가,symptom:0a6604a5d8,0.0333,0.1183,0.2327,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,숨쉬기 힘든 상태는 호흡곤란에 직접 대응합니다.,false,top_k
G,eval_059,1,숨쉬기 힘든 상태가 그대로 지속되고 있습니다 호흡곤란,19,흉곽 팽윤,symptom:3d0a98c718,0.0323,0.1211,0.2037,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,숨쉬기 힘든 상태는 호흡곤란에 직접 대응합니다.,false,top_k
G,eval_059,1,숨쉬기 힘든 상태가 그대로 지속되고 있습니다 호흡곤란,20,고탄산증,symptom:2ddc315fa9,0.0322,0.1226,0.192,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,숨쉬기 힘든 상태는 호흡곤란에 직접 대응합니다.,false,top_k
G,eval_060,1,가래가 많이 나옵니다 가래 증가,1,가래,sputum,0.1099,1.0,0.4837,1.0,rrf_preferred_alias,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래가 많이 나옵니다는 일반적인 가래 증상을 의미하므로 가장 일반적인 가래 증상인 '가래'를 선택합니다.,true,top_k
G,eval_060,1,가래가 많이 나옵니다 가래 증가,2,검은색 가래,black_sputum,0.0789,0.8697,0.3907,0.0536,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래가 많이 나옵니다는 일반적인 가래 증상을 의미하므로 가장 일반적인 가래 증상인 '가래'를 선택합니다.,false,top_k
G,eval_060,1,가래가 많이 나옵니다 가래 증가,3,거품이 섞인 가래,symptom:129b5a70ed,0.077,0.2774,0.3183,0.0469,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래가 많이 나옵니다는 일반적인 가래 증상을 의미하므로 가장 일반적인 가래 증상인 '가래'를 선택합니다.,false,top_k
G,eval_060,1,가래가 많이 나옵니다 가래 증가,4,호기의 증가,symptom:0a6604a5d8,0.0755,0.2464,0.246,0.0536,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래가 많이 나옵니다는 일반적인 가래 증상을 의미하므로 가장 일반적인 가래 증상인 '가래'를 선택합니다.,false,top_k
G,eval_060,1,가래가 많이 나옵니다 가래 증가,5,기침,cough,0.0411,0.8515,0.3072,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래가 많이 나옵니다는 일반적인 가래 증상을 의미하므로 가장 일반적인 가래 증상인 '가래'를 선택합니다.,false,top_k
G,eval_060,1,가래가 많이 나옵니다 가래 증가,6,객혈,hemoptysis,0.0398,0.3432,0.1832,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래가 많이 나옵니다는 일반적인 가래 증상을 의미하므로 가장 일반적인 가래 증상인 '가래'를 선택합니다.,false,top_k
G,eval_060,1,가래가 많이 나옵니다 가래 증가,7,화농성 객담,purulent_sputum,0.0398,0.2672,0.281,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래가 많이 나옵니다는 일반적인 가래 증상을 의미하므로 가장 일반적인 가래 증상인 '가래'를 선택합니다.,false,top_k
G,eval_060,1,가래가 많이 나옵니다 가래 증가,8,운동 시 호흡곤란,symptom:a243309094,0.0396,0.2682,0.1843,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래가 많이 나옵니다는 일반적인 가래 증상을 의미하므로 가장 일반적인 가래 증상인 '가래'를 선택합니다.,false,top_k
G,eval_060,1,가래가 많이 나옵니다 가래 증가,9,구토,vomiting,0.0376,0.2411,0.1718,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래가 많이 나옵니다는 일반적인 가래 증상을 의미하므로 가장 일반적인 가래 증상인 '가래'를 선택합니다.,false,top_k
G,eval_060,1,가래가 많이 나옵니다 가래 증가,10,천식,symptom:6a75325fe5,0.0364,0.1804,0.1536,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래가 많이 나옵니다는 일반적인 가래 증상을 의미하므로 가장 일반적인 가래 증상인 '가래'를 선택합니다.,false,top_k
G,eval_060,1,가래가 많이 나옵니다 가래 증가,11,고탄산증,symptom:2ddc315fa9,0.034,0.1733,0.1186,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래가 많이 나옵니다는 일반적인 가래 증상을 의미하므로 가장 일반적인 가래 증상인 '가래'를 선택합니다.,false,top_k
G,eval_060,1,가래가 많이 나옵니다 가래 증가,12,결막염,symptom:7a281d2ec2,0.033,0.0807,0.1177,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래가 많이 나옵니다는 일반적인 가래 증상을 의미하므로 가장 일반적인 가래 증상인 '가래'를 선택합니다.,false,top_k
G,eval_060,1,가래가 많이 나옵니다 가래 증가,13,천명음,wheezing,0.033,0.0257,0.1511,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래가 많이 나옵니다는 일반적인 가래 증상을 의미하므로 가장 일반적인 가래 증상인 '가래'를 선택합니다.,false,top_k
G,eval_060,1,가래가 많이 나옵니다 가래 증가,14,호흡곤란,dyspnea,0.0323,0.0603,0.1161,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래가 많이 나옵니다는 일반적인 가래 증상을 의미하므로 가장 일반적인 가래 증상인 '가래'를 선택합니다.,false,top_k
G,eval_060,1,가래가 많이 나옵니다 가래 증가,15,반복되는 폐렴,symptom:ade69fdbb3,0.0318,0.0095,0.1643,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래가 많이 나옵니다는 일반적인 가래 증상을 의미하므로 가장 일반적인 가래 증상인 '가래'를 선택합니다.,false,top_k
G,eval_060,1,가래가 많이 나옵니다 가래 증가,16,식욕부진,symptom:8678ac0397,0.0317,0.0788,0.1062,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래가 많이 나옵니다는 일반적인 가래 증상을 의미하므로 가장 일반적인 가래 증상인 '가래'를 선택합니다.,false,top_k
G,eval_060,1,가래가 많이 나옵니다 가래 증가,17,발한,sweating,0.0311,0.0242,0.1228,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래가 많이 나옵니다는 일반적인 가래 증상을 의미하므로 가장 일반적인 가래 증상인 '가래'를 선택합니다.,false,top_k
G,eval_060,1,가래가 많이 나옵니다 가래 증가,18,저산소증,symptom:b3d40f3209,0.0311,0.1261,0.0952,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래가 많이 나옵니다는 일반적인 가래 증상을 의미하므로 가장 일반적인 가래 증상인 '가래'를 선택합니다.,false,top_k
G,eval_060,1,가래가 많이 나옵니다 가래 증가,19,호흡기감염,symptom:1d4021c99f,0.0308,0.0271,0.1159,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래가 많이 나옵니다는 일반적인 가래 증상을 의미하므로 가장 일반적인 가래 증상인 '가래'를 선택합니다.,false,top_k
G,eval_060,1,가래가 많이 나옵니다 가래 증가,20,마찰음,symptom:16666ae9ec,0.0303,0.0102,0.1247,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,가래가 많이 나옵니다는 일반적인 가래 증상을 의미하므로 가장 일반적인 가래 증상인 '가래'를 선택합니다.,false,top_k
G,eval_061,0,근육통이 있습니다 근육통,1,근육통,myalgia,0.1099,1.0,0.2331,1.0,rrf_preferred_alias,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,삭신이 쑤신다는 표현은 근육통과 직접 대응합니다.,true,top_k
G,eval_061,0,근육통이 있습니다 근육통,2,반복되는 폐렴,symptom:ade69fdbb3,0.0391,0.2636,0.1738,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,삭신이 쑤신다는 표현은 근육통과 직접 대응합니다.,false,top_k
G,eval_061,0,근육통이 있습니다 근육통,3,삼키기 곤란,dysphagia,0.0369,0.1844,0.1473,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,삭신이 쑤신다는 표현은 근육통과 직접 대응합니다.,false,top_k
G,eval_061,0,근육통이 있습니다 근육통,4,두통,headache,0.0368,0.711,0.1324,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,삭신이 쑤신다는 표현은 근육통과 직접 대응합니다.,false,top_k
G,eval_061,0,근육통이 있습니다 근육통,5,권태감,malaise,0.0361,0.5891,0.1305,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,삭신이 쑤신다는 표현은 근육통과 직접 대응합니다.,false,top_k
G,eval_061,0,근육통이 있습니다 근육통,6,기침,cough,0.0359,0.0163,0.1914,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,삭신이 쑤신다는 표현은 근육통과 직접 대응합니다.,false,top_k
G,eval_061,0,근육통이 있습니다 근육통,7,발한,sweating,0.0357,0.1524,0.1458,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,삭신이 쑤신다는 표현은 근육통과 직접 대응합니다.,false,top_k
G,eval_061,0,근육통이 있습니다 근육통,8,빈호흡,symptom:e3fb3f1d30,0.0348,0.1219,0.1529,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,삭신이 쑤신다는 표현은 근육통과 직접 대응합니다.,false,top_k
G,eval_061,0,근육통이 있습니다 근육통,9,말초부종,symptom:331b559ac3,0.0347,0.0133,0.1854,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,삭신이 쑤신다는 표현은 근육통과 직접 대응합니다.,false,top_k
G,eval_061,0,근육통이 있습니다 근육통,10,오한,chills,0.0337,0.7475,0.0942,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,삭신이 쑤신다는 표현은 근육통과 직접 대응합니다.,false,top_k
G,eval_061,0,근육통이 있습니다 근육통,11,호흡곤란,dyspnea,0.0331,0.242,0.1138,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,삭신이 쑤신다는 표현은 근육통과 직접 대응합니다.,false,top_k
G,eval_061,0,근육통이 있습니다 근육통,12,심부전,symptom:253a5cc7d1,0.0327,0.1801,0.1153,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,삭신이 쑤신다는 표현은 근육통과 직접 대응합니다.,false,top_k
G,eval_061,0,근육통이 있습니다 근육통,13,불안,symptom:31e7e68566,0.0324,0.1505,0.1277,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,삭신이 쑤신다는 표현은 근육통과 직접 대응합니다.,false,top_k
G,eval_061,0,근육통이 있습니다 근육통,14,운동 시 호흡곤란,symptom:a243309094,0.0323,0.0156,0.1368,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,삭신이 쑤신다는 표현은 근육통과 직접 대응합니다.,false,top_k
G,eval_061,0,근육통이 있습니다 근육통,15,피부홍조,symptom:9b18d49e37,0.0322,0.1537,0.1157,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,match,삭신이 쑤신다는 표현은 근육통과 직접 대응합니다.,false,top_k
